"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Sep 05 13:18:45 GMT 2025","Fri Sep 05 13:18:45 GMT 2025","128","API Suite","Single API Tests","tests.UpdateUserTest","tests.UpdateUserTest","testUpdateUserInfoWithMissingAPIKey","testUpdateUserInfoWithMissingAPIKey","Test case: Update user infor with missing api key"
"passed","Fri Sep 05 13:18:44 GMT 2025","Fri Sep 05 13:18:44 GMT 2025","229","API Suite","Single API Tests","tests.UpdateUserTest","tests.UpdateUserTest","testUpdateUserInfo","testUpdateUserInfo","Test case: Updated user infor"
"failed","Fri Sep 05 13:18:45 GMT 2025","Fri Sep 05 13:18:45 GMT 2025","216","API Suite","Single API Tests","tests.DeleteUserTest","tests.DeleteUserTest","testDeleteUserWithoutUserID","testDeleteUserWithoutUserID","Test case: Delete user - missing user id"
"passed","Fri Sep 05 13:18:44 GMT 2025","Fri Sep 05 13:18:44 GMT 2025","179","API Suite","Single API Tests","tests.RetrieveUserTest","tests.RetrieveUserTest","testRetrieveUserList","testRetrieveUserList","Test case: Retrieve a list of users"
"passed","Fri Sep 05 13:18:42 GMT 2025","Fri Sep 05 13:18:43 GMT 2025","238","API Suite","Single API Tests","tests.LoginTest","tests.LoginTest","testLoginWithInvalidEmail","testLoginWithInvalidEmail","Test case: Login with invalid email"
"passed","Fri Sep 05 13:18:44 GMT 2025","Fri Sep 05 13:18:44 GMT 2025","213","API Suite","Single API Tests","tests.RetrieveUserTest","tests.RetrieveUserTest","testRetrieveWithGivenUser","testRetrieveWithGivenUser","Test case: Retrieve user data"
"passed","Fri Sep 05 13:18:35 GMT 2025","Fri Sep 05 13:18:41 GMT 2025","6218","API Suite","E2E API Tests","tests.E2ETest","tests.E2ETest","testCRUD","testCRUD","Test case: Login, Create, Update & Delete User"
"passed","Fri Sep 05 13:18:43 GMT 2025","Fri Sep 05 13:18:43 GMT 2025","232","API Suite","Single API Tests","tests.RegisterTest","tests.RegisterTest","testRegisterUserSuccess","testRegisterUserSuccess","Test case: Register User - Success"
"passed","Fri Sep 05 13:18:42 GMT 2025","Fri Sep 05 13:18:42 GMT 2025","239","API Suite","Single API Tests","tests.LoginTest","tests.LoginTest","testLoginSuccess","testLoginSuccess","Test case: Login - Success"
"passed","Fri Sep 05 13:18:44 GMT 2025","Fri Sep 05 13:18:44 GMT 2025","272","API Suite","Single API Tests","tests.RetrieveUserTest","tests.RetrieveUserTest","testRetrieveWithInvalidUserID","testRetrieveWithInvalidUserID","Test case: Retrieve user with providing invalid user id"
"passed","Fri Sep 05 13:18:43 GMT 2025","Fri Sep 05 13:18:43 GMT 2025","255","API Suite","Single API Tests","tests.LoginTest","tests.LoginTest","testLoginWithMissingPassword","testLoginWithMissingPassword","Test case: Login with missing providing password"
"passed","Fri Sep 05 13:18:41 GMT 2025","Fri Sep 05 13:18:42 GMT 2025","724","API Suite","E2E API Tests","tests.E2ETest","tests.E2ETest","testResgisterLoginThenRetrieveUserList","testResgisterLoginThenRetrieveUserList","Test case: Register user, login with that user and retrieve infor"
"failed","Fri Sep 05 13:18:44 GMT 2025","Fri Sep 05 13:18:45 GMT 2025","158","API Suite","Single API Tests","tests.UpdateUserTest","tests.UpdateUserTest","testUpdateUserInfoAndExpectIncorrectValue","testUpdateUserInfoAndExpectIncorrectValue","Test case: Update infor and expect invalid status code"
"passed","Fri Sep 05 13:18:45 GMT 2025","Fri Sep 05 13:18:45 GMT 2025","221","API Suite","Single API Tests","tests.DeleteUserTest","tests.DeleteUserTest","testDeleteUser","testDeleteUser","Test case: Delete user"
"passed","Fri Sep 05 13:18:43 GMT 2025","Fri Sep 05 13:18:43 GMT 2025","232","API Suite","Single API Tests","tests.RegisterTest","tests.RegisterTest","testRegisterWithMissingPassword","testRegisterWithMissingPassword","Test case: Register User with missing password"
"failed","Fri Sep 05 13:18:45 GMT 2025","Fri Sep 05 13:18:45 GMT 2025","219","API Suite","Single API Tests","tests.DeleteUserTest","tests.DeleteUserTest","testDeleteUserAndExpectInvalidStatusCode","testDeleteUserAndExpectInvalidStatusCode","Test case: Delete user and expected invalid code"
"passed","Fri Sep 05 13:18:43 GMT 2025","Fri Sep 05 13:18:44 GMT 2025","232","API Suite","Single API Tests","tests.RegisterTest","tests.RegisterTest","testRegisterWithUserNotDefined","testRegisterWithUserNotDefined","Test case: Register User with a user not defined"
